2	1.2	0.009	0.07	2.6	0.52	2.0	13.5	3	0.03	0.006	387	24	15.0
2	1.2	0.014	0.05	3.1	0.63	0.5	9.0	3	0.03	0.007	432	37	17.0
2	1.5	0.011	0.09	2.9	0.58	0.0	14.0	3	0.03	0.006	344	28	12.5
2	1.1	0.011	0.06	2.7	0.40	0.5	15.0	3	0.03	0.008	318	26	18.0
2	1.1	0.010	0.06	2.6	0.35	2.5	13.0	3	0.03	0.013	455	46	15.0
2	1.6	0.013	0.12	2.6	0.50	5.5	13.5	3	0.03	0.011	331	23	19.5
2	1.0	0.011	0.08	3.3	0.52	0.0	10.0	3	0.03	0.006	477	27	15.5
2	1.3	0.011	0.09	2.5	0.40	1.0	13.5	3	0.03	0.006	379	50	14.5
2	0.9	0.011	0.09	3.0	0.37	2.0	15.0	3	0.03	0.015	485	22	15.5
2	1.2	0.011	0.12	2.9	0.72	1.5	10.0	3	0.03	0.005	434	38	13.5
2	1.3	0.013	0.10	3.3	0.39	3.5	14.5	3	0.03	0.007	350	24	13.5
2	1.3	0.010	0.10	2.5	0.37	1.0	12.5	3	0.03	0.010	403	47	14.5
2	1.8	0.015	0.10	2.8	0.75	2.0	14.0	3	0.03	0.008	388	20	18.5
2	1.4	0.012	0.05	2.5	0.37	0.5	7.0	3	0.03	0.014	499	39	20.5
2	1.5	0.015	0.10	3.4	0.46	1.0	14.0	3	0.03	0.010	482	42	19.0
2	1.5	0.008	0.05	2.9	0.37	5.0	13.5	3	0.03	0.011	423	33	18.5
2	1.7	0.005	0.05	2.6	0.60	0.5	11.5	3	0.03	0.006	438	24	14.0
2	1.8	0.011	0.06	2.8	0.71	0.5	8.5	3	0.03	0.015	330	43	12.0
2	1.3	0.013	0.09	3.2	0.40	4.0	11.5	3	0.03	0.010	379	27	14.0
2	1.7	0.012	0.06	2.6	0.74	4.5	14.0	3	0.03	0.005	395	49	20.0
2	1.6	0.014	0.10	3.0	0.69	4.5	13.5	3	0.03	0.009	480	34	22.5
2	1.8	0.008	0.05	2.7	0.73	0.0	13.0	3	0.03	0.013	360	48	15.0
2	1.5	0.013	0.08	3.0	0.63	0.5	6.5	3	0.03	0.009	439	28	14.0
2	1.2	0.013	0.06	2.6	0.64	0.0	14.5	3	0.03	0.008	347	32	11.0
2	1.6	0.013	0.07	2.5	0.54	2.0	15.0	3	0.03	0.013	401	37	16.5
2	1.5	0.011	0.08	3.1	0.46	2.0	14.5	3	0.03	0.014	413	29	16.0
2	1.7	0.015	0.06	3.1	0.48	1.0	13.5	3	0.03	0.005	337	41	13.5
2	1.4	0.014	0.09	3.5	0.51	2.0	14.0	3	0.03	0.013	434	20	17.5
2	1.0	0.014	0.07	2.8	0.58	5.0	11.0	3	0.03	0.015	497	20	21.0
2	1.7	0.014	0.05	3.2	0.70	5.5	11.0	3	0.03	0.006	439	26	20.0
2	1.3	0.012	0.06	2.6	0.47	0.0	12.0	3	0.03	0.013	351	43	10.0
2	1.7	0.015	0.07	2.8	0.68	4.0	12.0	3	0.03	0.010	357	30	18.0
2	1.8	0.014	0.10	2.8	0.52	1.0	11.5	3	0.03	0.006	332	23	14.5
2	0.9	0.013	0.12	2.6	0.63	2.0	14.5	3	0.03	0.008	451	30	15.0
2	1.2	0.015	0.10	2.5	0.66	2.5	4.5	3	0.03	0.015	463	26	12.5
2	0.9	0.009	0.15	2.6	0.65	1.5	13.0	3	0.03	0.010	497	24	16.0
2	1.1	0.013	0.08	2.8	0.55	0.0	8.5	3	0.03	0.014	479	32	19.0
2	1.4	0.014	0.15	2.5	0.72	1.5	13.5	3	0.03	0.006	496	33	21.0
2	1.1	0.015	0.05	3.0	0.52	5.0	11.0	3	0.03	0.013	356	36	15.5
2	1.1	0.013	0.11	2.6	0.41	3.0	6.5	3	0.03	0.009	416	29	14.5
2	1.2	0.012	0.10	3.0	0.65	0.5	13.0	3	0.03	0.010	443	33	16.5
2	1.6	0.013	0.12	2.5	0.51	0.5	14.0	3	0.03	0.010	355	48	14.5
2	1.7	0.011	0.10	2.7	0.75	4.5	12.5	3	0.03	0.011	362	28	15.5
2	1.8	0.013	0.09	2.9	0.38	2.0	11.5	3	0.03	0.012	500	45	22.0
2	1.5	0.014	0.06	2.7	0.55	3.0	6.5	3	0.03	0.009	334	32	14.0
2	1.5	0.015	0.07	2.7	0.35	0.0	11.0	3	0.03	0.012	405	20	19.0
2	1.2	0.015	0.12	3.0	0.56	5.5	14.0	3	0.03	0.013	404	30	17.0
2	1.0	0.014	0.05	2.9	0.50	1.0	6.5	3	0.03	0.014	416	47	11.5
2	1.8	0.015	0.09	3.5	0.52	2.5	5.5	3	0.03	0.014	478	22	17.0
2	1.2	0.012	0.13	3.0	0.52	1.5	12.5	3	0.03	0.006	438	22	13.0
2	1.7	0.011	0.06	2.8	0.65	1.5	6.5	3	0.03	0.015	497	34	18.0
2	1.1	0.012	0.06	2.7	0.59	5.5	12.5	3	0.03	0.011	500	42	20.5
2	1.3	0.015	0.13	2.9	0.64	1.5	10.0	3	0.03	0.007	440	39	12.0
2	1.3	0.014	0.08	3.5	0.50	0.5	10.0	3	0.03	0.013	373	26	11.0
2	0.9	0.011	0.11	2.8	0.37	3.0	14.0	3	0.03	0.008	361	20	15.5
2	1.8	0.010	0.08	3.5	0.43	2.0	11.0	3	0.03	0.013	490	32	15.5
2	1.0	0.012	0.07	2.9	0.40	1.5	10.0	3	0.03	0.013	463	22	14.0
2	1.4	0.014	0.12	2.5	0.55	1.0	11.5	3	0.03	0.006	434	50	16.0
2	1.0	0.013	0.12	2.7	0.49	0.0	6.0	3	0.03	0.015	408	28	11.0
2	1.5	0.012	0.09	2.5	0.62	2.0	10.5	3	0.03	0.014	402	37	14.5
2	1.7	0.008	0.08	2.6	0.58	1.0	11.0	3	0.03	0.008	421	41	14.5
2	1.3	0.007	0.06	3.1	0.42	0.5	5.5	3	0.03	0.011	471	24	12.0
2	1.5	0.013	0.06	2.9	0.43	3.0	12.5	3	0.03	0.013	359	28	18.0
2	1.8	0.009	0.05	3.4	0.55	4.0	14.5	3	0.03	0.011	498	31	22.0
2	1.1	0.014	0.08	2.5	0.74	0.0	11.0	3	0.03	0.008	331	39	20.0
2	1.1	0.011	0.13	3.1	0.47	3.5	13.5	3	0.03	0.010	466	31	16.5
2	1.7	0.012	0.08	3.2	0.73	0.0	10.5	3	0.03	0.013	427	47	12.0
2	1.8	0.009	0.05	3.4	0.71	0.0	7.5	3	0.03	0.014	388	36	14.0
2	1.6	0.015	0.13	2.5	0.53	3.5	8.0	3	0.03	0.005	385	24	19.5
2	1.8	0.015	0.07	3.2	0.67	3.0	14.5	3	0.03	0.012	396	28	16.0
2	1.6	0.010	0.06	3.2	0.74	0.5	8.5	3	0.03	0.009	472	30	16.0
2	1.3	0.012	0.08	2.6	0.49	4.5	10.5	3	0.03	0.009	384	29	14.5
2	1.5	0.013	0.05	3.0	0.65	0.5	8.5	3	0.03	0.012	427	39	13.0
2	1.7	0.015	0.09	2.5	0.53	0.5	10.0	3	0.03	0.007	488	34	17.5
2	1.6	0.014	0.07	3.3	0.47	3.0	11.5	3	0.03	0.011	489	22	21.5
2	1.1	0.008	0.09	3.2	0.66	0.5	11.5	3	0.03	0.012	477	45	11.0
2	1.6	0.007	0.05	3.0	0.53	4.5	11.0	3	0.03	0.015	466	35	16.0
2	1.4	0.014	0.08	3.5	0.64	0.0	15.0	3	0.03	0.006	435	35	14.0
2	1.4	0.013	0.05	3.1	0.44	1.0	10.5	3	0.03	0.006	483	35	18.0
2	1.8	0.011	0.10	2.5	0.75	5.0	15.0	3	0.03	0.011	379	40	19.0
2	1.4	0.012	0.06	3.0	0.58	1.5	13.5	3	0.03	0.009	394	50	18.5
2	1.2	0.015	0.08	3.2	0.73	1.5	11.5	3	0.03	0.014	492	40	13.5
2	1.2	0.015	0.07	3.1	0.75	2.0	12.5	3	0.03	0.010	477	47	12.5
2	1.0	0.014	0.05	3.3	0.48	0.0	13.0	3	0.03	0.013	419	45	10.5
2	1.4	0.015	0.14	3.1	0.72	1.0	15.0	3	0.03	0.009	464	31	21.0
2	1.5	0.011	0.07	2.7	0.48	0.5	12.0	3	0.03	0.014	335	35	15.0
2	1.1	0.012	0.13	3.5	0.53	0.5	15.0	3	0.03	0.006	406	35	14.0
2	1.5	0.009	0.08	2.6	0.53	0.5	10.5	3	0.03	0.005	396	24	15.0
2	1.8	0.015	0.07	2.7	0.58	0.0	3.5	3	0.03	0.013	310	22	13.0
2	1.3	0.013	0.07	3.3	0.56	0.5	11.5	3	0.03	0.007	457	39	11.5
2	1.1	0.008	0.08	2.6	0.35	2.0	5.5	3	0.03	0.013	430	22	12.5
2	1.3	0.014	0.05	2.6	0.73	4.0	12.0	3	0.03	0.009	441	43	17.0
2	1.5	0.014	0.11	2.6	0.60	0.0	9.0	3	0.03	0.007	484	32	16.0
2	1.6	0.011	0.12	3.3	0.36	1.0	15.0	3	0.03	0.010	494	25	20.5
2	1.5	0.010	0.09	3.1	0.55	1.5	15.0	3	0.03	0.014	399	24	12.5
2	0.9	0.014	0.10	3.4	0.61	1.5	8.5	3	0.03	0.014	392	31	12.5
2	1.4	0.009	0.06	2.8	0.71	0.5	14.0	3	0.03	0.011	358	24	17.0
2	1.1	0.010	0.09	2.9	0.47	1.0	14.0	3	0.03	0.011	461	26	13.0
2	1.3	0.012	0.08	2.6	0.35	1.0	11.0	3	0.03	0.014	399	35	17.0
2	0.9	0.014	0.09	2.8	0.65	2.0	14.0	3	0.03	0.012	461	39	15.5
2	1.0	0.015	0.14	2.7	0.70	0.5	9.0	3	0.03	0.006	362	29	12.5
2	1.5	0.015	0.07	3.4	0.69	0.5	12.0	3	0.03	0.013	340	21	10.5
2	1.0	0.013	0.08	2.8	0.68	0.0	15.0	3	0.03	0.005	456	44	13.5
2	1.6	0.011	0.06	2.5	0.49	0.0	6.5	3	0.03	0.012	438	26	17.5
2	1.0	0.010	0.08	3.0	0.65	0.0	9.5	3	0.03	0.013	389	34	10.0
2	1.0	0.014	0.06	3.3	0.46	3.0	5.0	3	0.03	0.009	493	20	13.0
2	1.2	0.012	0.14	2.8	0.63	1.0	15.0	3	0.03	0.011	464	20	17.5
2	1.1	0.010	0.15	2.8	0.75	1.0	13.0	3	0.03	0.005	402	23	14.0
2	1.3	0.010	0.08	3.2	0.59	3.0	14.5	3	0.03	0.014	459	50	13.0
2	1.7	0.015	0.09	2.8	0.68	0.5	10.5	3	0.03	0.006	371	48	15.0
2	1.8	0.015	0.07	3.1	0.74	1.0	10.0	3	0.03	0.012	440	28	21.0
2	1.5	0.015	0.09	2.9	0.63	5.5	14.0	3	0.03	0.010	392	32	19.0
2	1.4	0.015	0.06	3.0	0.75	3.0	13.0	3	0.03	0.009	462	26	18.5
2	1.4	0.013	0.13	3.1	0.63	1.0	13.0	3	0.03	0.015	344	31	12.0
2	1.4	0.012	0.12	2.5	0.61	1.5	7.0	3	0.03	0.014	403	27	14.5
2	0.9	0.013	0.12	2.6	0.65	2.5	7.0	3	0.03	0.005	483	30	12.5
2	0.9	0.013	0.05	2.5	0.40	0.0	11.0	3	0.03	0.006	458	50	17.5
2	1.3	0.015	0.06	2.8	0.52	3.0	9.5	3	0.03	0.006	364	27	13.5
2	1.2	0.014	0.15	2.7	0.51	1.5	14.5	3	0.03	0.007	409	37	14.0
2	1.6	0.013	0.12	2.5	0.57	2.5	14.0	3	0.03	0.013	341	23	17.5
2	1.0	0.010	0.08	2.8	0.60	2.0	13.0	3	0.03	0.015	468	30	15.0
2	1.5	0.013	0.10	3.2	0.52	0.0	11.0	3	0.03	0.011	378	26	11.5
2	1.8	0.011	0.07	2.5	0.67	0.5	9.5	3	0.03	0.005	304	41	12.0
2	1.3	0.013	0.09	3.5	0.52	3.0	9.0	3	0.03	0.014	494	26	18.0
2	1.7	0.014	0.08	2.8	0.71	2.0	5.5	3	0.03	0.010	500	39	17.0
2	1.4	0.014	0.06	3.4	0.37	3.0	11.5	3	0.03	0.012	465	36	21.5
2	1.1	0.014	0.05	2.5	0.48	2.0	10.0	3	0.03	0.011	330	44	13.0
2	1.4	0.012	0.07	3.3	0.46	2.0	10.0	3	0.03	0.010	471	31	13.5
2	1.5	0.012	0.10	3.5	0.53	1.5	11.0	3	0.03	0.012	457	27	13.0
2	1.6	0.013	0.05	2.7	0.40	5.0	7.0	3	0.03	0.008	391	22	22.0
2	1.1	0.015	0.06	3.4	0.57	0.5	5.5	3	0.03	0.013	454	45	14.5
2	1.8	0.011	0.05	2.8	0.66	3.5	3.5	3	0.03	0.014	391	20	15.0
2	1.5	0.015	0.07	3.5	0.41	5.0	11.0	3	0.03	0.007	400	24	18.5
2	1.5	0.012	0.06	3.1	0.72	0.0	12.0	3	0.03	0.015	467	38	13.5
2	1.6	0.009	0.05	3.1	0.63	1.5	5.5	3	0.03	0.006	370	22	12.5
2	1.3	0.013	0.06	2.7	0.49	4.0	9.5	3	0.03	0.008	495	41	22.5
2	1.6	0.009	0.11	2.5	0.51	1.5	7.5	3	0.03	0.011	443	20	13.5
2	1.4	0.014	0.09	2.6	0.74	4.5	11.5	3	0.03	0.014	336	27	15.5
2	1.2	0.011	0.10	2.7	0.66	0.0	14.5	3	0.03	0.007	460	49	20.0
2	1.5	0.015	0.07	3.3	0.37	3.0	11.0	3	0.03	0.007	303	29	17.0
2	1.5	0.013	0.08	2.8	0.60	2.0	6.0	3	0.03	0.011	471	28	19.5
2	1.6	0.013	0.06	2.7	0.39	0.0	11.5	3	0.03	0.015	323	33	19.0
2	1.5	0.015	0.06	3.2	0.40	5.0	11.5	3	0.03	0.012	353	35	18.5
2	1.1	0.012	0.07	3.3	0.66	1.0	13.0	3	0.03	0.009	306	40	12.0
2	1.0	0.014	0.10	2.8	0.54	0.5	5.5	3	0.03	0.013	450	30	14.0
2	0.9	0.013	0.12	2.8	0.43	5.0	14.5	3	0.03	0.012	382	28	15.5
2	1.3	0.009	0.06	2.5	0.37	4.5	9.5	3	0.03	0.013	433	27	17.5
2	1.5	0.014	0.13	2.7	0.74	2.5	12.0	3	0.03	0.014	348	26	16.0
2	1.1	0.014	0.07	3.3	0.56	3.5	14.5	3	0.03	0.006	371	43	16.5
2	1.3	0.015	0.11	3.0	0.62	5.0	15.0	3	0.03	0.005	468	32	21.5
2	1.3	0.015	0.05	2.7	0.61	4.0	4.0	3	0.03	0.015	497	21	14.5
2	1.7	0.011	0.06	2.8	0.39	5.0	7.5	3	0.03	0.013	363	20	18.0
2	1.8	0.014	0.05	3.1	0.49	1.0	4.5	3	0.03	0.013	384	28	18.5
2	1.8	0.013	0.07	2.6	0.66	1.5	12.0	3	0.03	0.010	335	29	20.5
2	1.5	0.014	0.11	3.5	0.63	1.5	14.5	3	0.03	0.015	392	26	18.0
2	1.0	0.015	0.13	3.4	0.36	2.5	13.5	3	0.03	0.011	450	33	14.5
2	1.0	0.014	0.13	3.0	0.43	3.5	11.0	3	0.03	0.005	498	40	16.0
2	1.3	0.014	0.10	2.9	0.70	6.0	12.0	3	0.03	0.006	424	34	18.5
2	1.3	0.013	0.09	3.3	0.36	1.5	11.0	3	0.03	0.010	432	22	17.5
2	1.2	0.014	0.10	2.5	0.37	3.5	7.0	3	0.03	0.015	410	35	16.5
2	1.0	0.015	0.13	2.6	0.50	1.0	11.5	3	0.03	0.011	333	29	11.5
2	1.7	0.009	0.11	3.3	0.62	0.0	13.5	3	0.03	0.009	337	21	12.5
2	1.3	0.015	0.14	2.7	0.73	2.0	9.0	3	0.03	0.008	437	32	15.0
2	1.0	0.011	0.09	2.7	0.73	2.0	11.0	3	0.03	0.015	495	34	21.0
2	1.7	0.009	0.09	3.0	0.74	1.0	10.0	3	0.03	0.011	409	22	14.0
2	1.3	0.015	0.08	2.6	0.59	2.5	12.5	3	0.03	0.012	415	25	18.5
2	1.2	0.014	0.08	3.3	0.43	1.0	14.5	3	0.03	0.009	377	20	11.0
2	1.4	0.014	0.07	2.6	0.49	0.0	6.5	3	0.03	0.015	477	41	12.5
2	1.1	0.015	0.07	3.2	0.73	1.5	10.5	3	0.03	0.012	349	44	13.5
2	1.2	0.014	0.08	2.8	0.57	1.5	15.0	3	0.03	0.007	310	49	16.0
2	1.5	0.015	0.09	3.0	0.60	0.0	12.0	3	0.03	0.005	337	50	12.5
2	0.9	0.012	0.09	3.4	0.37	1.0	12.5	3	0.03	0.008	416	32	11.0
2	1.7	0.015	0.05	3.2	0.54	3.0	9.0	3	0.03	0.007	365	47	18.5
2	0.9	0.012	0.10	3.3	0.64	1.0	12.0	3	0.03	0.007	422	45	13.0
2	1.8	0.014	0.09	3.0	0.38	0.5	12.0	3	0.03	0.005	459	46	16.5
2	0.9	0.010	0.07	3.2	0.64	1.5	12.5	3	0.03	0.007	414	45	12.0
2	1.4	0.015	0.06	2.9	0.57	2.0	9.0	3	0.03	0.012	451	22	15.0
2	1.7	0.009	0.11	2.7	0.58	1.0	11.5	3	0.03	0.005	355	23	14.5
2	1.5	0.008	0.06	2.8	0.61	0.5	15.0	3	0.03	0.014	313	29	10.5
2	1.0	0.015	0.06	3.3	0.68	0.5	10.0	3	0.03	0.015	440	47	10.5
2	1.3	0.011	0.11	3.0	0.55	0.5	8.0	3	0.03	0.014	497	38	15.0
2	1.7	0.009	0.12	3.0	0.49	2.0	14.5	3	0.03	0.010	490	21	14.5
2	1.3	0.014	0.15	2.5	0.49	0.5	11.0	3	0.03	0.013	498	36	18.0
2	1.1	0.013	0.09	2.5	0.57	0.0	13.0	3	0.03	0.005	470	26	11.5
2	1.8	0.011	0.08	2.8	0.36	1.0	13.0	3	0.03	0.010	381	41	19.0
2	1.1	0.011	0.11	3.3	0.37	2.5	12.0	3	0.03	0.008	497	25	16.5
2	1.2	0.013	0.10	3.0	0.61	0.0	12.5	3	0.03	0.006	500	47	19.0
2	1.4	0.006	0.07	2.7	0.70	0.0	12.0	3	0.03	0.013	429	21	13.5
2	1.3	0.015	0.06	2.7	0.50	4.0	15.0	3	0.03	0.005	330	43	17.5
2	0.9	0.014	0.05	3.5	0.37	1.5	15.0	3	0.03	0.015	405	34	14.0
2	0.9	0.007	0.07	2.8	0.56	0.0	12.5	3	0.03	0.012	356	20	13.5
2	0.9	0.013	0.05	3.1	0.49	0.0	9.5	3	0.03	0.007	488	43	15.0
2	1.0	0.013	0.07	2.5	0.47	4.5	8.5	3	0.03	0.006	491	45	20.0
2	1.6	0.012	0.14	3.2	0.61	2.0	13.0	3	0.03	0.010	460	24	19.5
2	1.8	0.014	0.07	2.6	0.69	1.5	11.0	3	0.03	0.009	346	34	18.5
2	1.1	0.009	0.09	2.6	0.72	1.5	8.5	3	0.03	0.010	476	28	13.0
2	1.2	0.013	0.07	3.0	0.38	1.5	12.0	3	0.03	0.009	348	31	17.5
2	1.1	0.007	0.05	2.6	0.61	1.5	12.0	3	0.03	0.014	488	29	12.0
2	1.4	0.013	0.06	3.1	0.39	3.5	7.0	3	0.03	0.009	463	33	19.5
2	1.1	0.014	0.10	3.1	0.66	1.5	10.5	3	0.03	0.013	468	49	16.5
2	0.9	0.014	0.06	2.6	0.55	2.5	12.5	3	0.03	0.009	447	34	22.5
2	1.8	0.012	0.07	2.5	0.64	1.5	5.0	3	0.03	0.007	434	21	18.0
2	1.8	0.013	0.07	2.7	0.58	1.5	8.5	3	0.03	0.011	301	32	16.0
2	1.2	0.010	0.07	3.0	0.46	0.0	12.5	3	0.03	0.015	301	31	12.5
2	1.1	0.010	0.08	3.3	0.63	4.5	14.0	3	0.03	0.012	394	22	15.0
2	1.4	0.014	0.09	3.0	0.36	4.5	15.0	3	0.03	0.014	412	44	21.5
2	0.9	0.012	0.15	2.5	0.59	0.5	12.5	3	0.03	0.008	416	25	13.0
2	1.3	0.010	0.14	2.8	0.50	0.0	11.0	3	0.03	0.011	466	29	11.0
2	1.2	0.012	0.07	2.7	0.65	2.0	12.0	3	0.03	0.014	309	32	16.5
2	1.6	0.011	0.06	2.6	0.73	0.0	5.0	3	0.03	0.015	367	27	15.0
2	1.6	0.012	0.06	2.6	0.63	5.5	10.0	3	0.03	0.013	494	26	23.0
2	1.4	0.006	0.05	2.8	0.63	1.5	7.0	3	0.03	0.008	465	36	12.0
2	1.4	0.009	0.06	3.5	0.63	4.0	11.5	3	0.03	0.011	429	35	15.5
2	1.8	0.014	0.08	3.3	0.66	0.0	10.0	3	0.03	0.005	482	47	13.0
2	1.5	0.015	0.06	2.7	0.55	4.0	15.0	3	0.03	0.011	357	39	24.0
2	1.5	0.010	0.11	2.9	0.63	0.5	13.0	3	0.03	0.008	331	33	11.5
2	1.8	0.012	0.11	3.2	0.38	2.0	11.0	3	0.03	0.015	483	31	17.0
2	1.2	0.010	0.06	3.3	0.49	1.0	12.5	3	0.03	0.012	416	35	13.0
2	1.2	0.010	0.05	2.9	0.50	0.5	9.0	3	0.03	0.010	490	23	11.5
2	1.5	0.010	0.08	3.0	0.71	0.0	5.5	3	0.03	0.009	338	26	10.5
2	1.3	0.009	0.07	3.2	0.59	6.0	15.0	3	0.03	0.010	467	20	18.5
2	1.8	0.012	0.05	3.5	0.46	0.5	14.0	3	0.03	0.013	414	46	16.5
2	1.4	0.015	0.15	3.1	0.65	1.0	9.0	3	0.03	0.011	420	20	16.0
2	1.2	0.014	0.10	2.5	0.67	5.5	10.5	3	0.03	0.010	366	40	16.0
2	1.7	0.015	0.05	2.5	0.71	3.0	10.5	3	0.03	0.010	340	32	15.0
2	1.7	0.009	0.05	3.2	0.51	1.0	10.5	3	0.03	0.015	499	28	17.5
2	1.4	0.014	0.07	3.2	0.65	4.0	14.5	3	0.03	0.006	395	42	19.0
2	1.4	0.012	0.07	2.6	0.50	1.0	11.5	3	0.03	0.005	384	38	18.0
2	1.6	0.013	0.09	2.7	0.56	0.0	9.0	3	0.03	0.010	377	35	13.0
2	1.1	0.012	0.07	3.5	0.43	2.5	12.5	3	0.03	0.011	458	20	16.5
2	1.5	0.012	0.14	3.0	0.45	5.0	14.5	3	0.03	0.015	409	21	18.0
2	1.5	0.007	0.10	2.5	0.36	0.0	12.5	3	0.03	0.014	469	23	12.5
2	1.2	0.013	0.10	2.8	0.72	1.0	6.5	3	0.03	0.015	467	46	11.5
